"provider_type_id","provider_type_code","provider_type_name","provider_supertype"
-1,"all-physicians","All Physicians (PCP & SCP)","Physician"
1000,"behavioral-health","Behavioral Health","Physician"
21,"medical-group-or-group-practice","Medical Group or Group Practice","Physician"
23,"primary-care-physician","Primary Care Physician","Physician"
24,"specialty-care-physician","Specialty Care Physician","Physician"
2,"ambulatory-surgical-centers","Ambulatory Surgical Centers","Facility"
3,"audiology-facilities","Audiology Facilities","Facility"
4,"convenience-clinics","Convenience Clinics","Facility"
5,"dialysis-facilities","Dialysis Facilities","Facility"
9,"hospital","Hospital","Facility"
10,"infusion-therapy-services","Infusion Therapy Services","Facility"
11,"laboratory-services","Laboratory Services","Facility"
12,"monitoring-services","Monitoring Services","Facility"
16,"radiology-facilities","Radiology Facilities","Facility"
17,"rehabilitation-facilities","Rehabilitation Facilities","Facility"
18,"skilled-nursing-facilities","Skilled Nursing Facilities","Facility"
27,"sleep-lab-facility","Sleep Lab Facility","Facility"
19,"urgent-care-facilities","Urgent Care Facilities","Facility"
1,"ambulance-providers","Ambulance Providers","Other"
7,"durable-medical-equipment","Durable Medical Equipment","Other"
8,"home-health-hospice-services","Home Health & Hospice Services","Other"
13,"ocularist","Ocularist","Other"
30,"office-based-opioid-treatment","Office Based Opioid Treatment","Other"
14,"optical-hardware-supplier","Optical Hardware Supplier","Other"
15,"prosthetics-orthotics","Prosthetics & Orthotics","Other"
29,"pediatric-dentistry","Pediatric Dentistry","Other"
