"plan_id","plan_seo_name","plan_type","plan_code","provider_search_url","plan_name"
0,"geisinger-choice-ppo","Employer Group Plan","pgrpnp","https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo","Geisinger Choice PPO"
1,"geisinger-health-options","Employer Group Plan","pgtp","https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options","Geisinger Health Options"
2,"geisinger-health-plan","Employer Group Plan","pghm","https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan","Geisinger Health Plan"
3,"geisinger-health-system-employee-plan","Employer Group Plan","pgtg","https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan","Geisinger Health System Employee Plan"
4,"geisinger-marketplace-hmo-pos-catastrophic","Employer Group Plan","pgxhxc","https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic","Geisinger Marketplace HMO, POS & Catastrophic"
5,"geisinger-marketplace-ppo","Employer Group Plan","pgxpxf","https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo","Geisinger Marketplace PPO"
6,"geisinger-marketplace-ppo-select","Employer Group Plan","pgxsxe","https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select","Geisinger Marketplace PPO Select"
7,"geisinger-smart-options","Employer Group Plan","pgst","https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options","Geisinger Smart Options"
8,"aon-active-health-exchange","Employer Group Plan","pgrpao","https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange","Aon Active Health Exchange"
9,"atlanticare","Employer Group Plan","pgac62","https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare","AtlantiCare"
10,"christiana-care-health-system-employee-plan","Employer Group Plan","pgde81","https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan","Christiana Care Health System Employee Plan"
11,"emhs-employee-plan","Employer Group Plan","pgem65","https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan","EMHS Employee Plan"
12,"family-practice-center","Employer Group Plan","pgfpa0","https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center","Family Practice Center"
13,"holy-spirit-employee-plan","Employer Group Plan","pghs77","https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan","Holy Spirit Employee Plan"
14,"pebtf-custom-hmo-rehp-custom-hmo","Employer Group Plan","pgpea5","https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo","PEBTF Custom HMO, REHP Custom HMO"
15,"st-lukes-university-health-network","Employer Group Plan","pgsl90","https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network","St. Luke's University Health Network"
16,"ufcw-1776-h-w-fund-wise-foods","Employer Group Plan","pgwf89","https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods","UFCW 1776 H & W Fund - Wise Foods"
17,"geisinger-choice-ppo","Individual Plan","pgrpnp","https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo","Geisinger Choice PPO"
18,"geisinger-health-plan-solutions-non-group","Individual Plan","pghm","https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group","Geisinger Health Plan Solutions (Non Group)"
19,"geisinger-marketplace-hmo-pos-catastrophic","Individual Plan","pgxhxc","https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic","Geisinger Marketplace HMO, POS & Catastrophic"
20,"geisinger-marketplace-ppo","Individual Plan","pgxpxf","https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo","Geisinger Marketplace PPO"
21,"ghp-family","Individual Plan","pgmane","https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family","GHP Family"
22,"ghp-kids-chip","Individual Plan","pgchbq","https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip","GHP Kids (CHIP)"
23,"geisinger-gold-classic-hmo","Medicare Advantage Plan","pgmc","https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo","Geisinger Gold Classic (HMO)"
24,"geisinger-gold-preferred-ppo","Medicare Advantage Plan","pgmi","https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo","Geisinger Gold Preferred (PPO)"
25,"geisinger-gold-secure-hmo-snp","Medicare Advantage Plan","pgmcnd","https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp","Geisinger Gold Secure (HMO SNP)"
